"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","identifiedByIDs.type","identifiedByIDs.value","informationWithheld","occurrenceRemarks","taxonConceptID","county"
"240","4780861854","Ardea alba Linnaeus, 1758",-8.897828,116.32856,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:08:20.727+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,3,"2023-05-03",123,123,NA,"2024-04-17T10:08:20.727+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1707461072","none","none",FALSE,NA,"obsr530659",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1707461072",NA,NA,"EBIRD",NA,"4780861854","URN:catalog:CLO:EBIRD:OBS1707461072",NA,"OBS1707461072","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",3,NA,NA,"Great Egret",NA,"Mandalika Wetlands",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Nusa Tenggara Barat"
"241","4737696670","Ardea alba Linnaeus, 1758",-8.27783,114.10124,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:23:28.879+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,5,4,"2023-05-04",124,124,NA,"2024-04-17T09:23:28.879+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1708317418","none","none",FALSE,NA,"obsr1315854",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1708317418",NA,NA,"EBIRD",NA,"4737696670","URN:catalog:CLO:EBIRD:OBS1708317418",NA,"OBS1708317418","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Hutan, West paddy fields",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jawa Timur"
"242","4744060378","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:24:34.353+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,4,"2023-05-04",124,124,NA,"2024-04-17T09:24:34.353+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1708482869","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1708482869",NA,NA,"EBIRD_AU",NA,"4744060378","URN:catalog:CLO:EBIRD_AU:OBS1708482869",NA,"OBS1708482869","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"243","4812996281","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:59:04.303+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T08:59:04.303+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709397644","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709397644",NA,NA,"EBIRD_AU",NA,"4812996281","URN:catalog:CLO:EBIRD_AU:OBS1709397644",NA,"OBS1709397644","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"244","4616098302","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:39:49.185+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T08:39:49.185+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709510694","none","none",FALSE,NA,"obsr39373",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709510694",NA,NA,"EBIRD",NA,"4616098302","URN:catalog:CLO:EBIRD:OBS1709510694",NA,"OBS1709510694","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",20,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"245","4672304247","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:00:18.243+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T09:00:18.243+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709532694","none","none",FALSE,NA,"obsr1004728",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709532694",NA,NA,"EBIRD",NA,"4672304247","URN:catalog:CLO:EBIRD:OBS1709532694",NA,"OBS1709532694","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",20,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"246","4739836176","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:09:45.858+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T10:09:45.858+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709609478","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709609478",NA,NA,"EBIRD_AU",NA,"4739836176","URN:catalog:CLO:EBIRD_AU:OBS1709609478",NA,"OBS1709609478","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"247","4633991546","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:08:00.676+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T10:08:00.676+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709616192","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709616192",NA,NA,"EBIRD_AU",NA,"4633991546","URN:catalog:CLO:EBIRD_AU:OBS1709616192",NA,"OBS1709616192","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"248","4715315216","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:22:27.312+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T09:22:27.312+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1709654504","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1709654504",NA,NA,"EBIRD_AU",NA,"4715315216","URN:catalog:CLO:EBIRD_AU:OBS1709654504",NA,"OBS1709654504","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"249","4730349685","Ardea alba Linnaeus, 1758",-8.164865,114.438576,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:08:51.635+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T10:08:51.635+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1710895124","none","none",FALSE,NA,"obsr1050616",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1710895124",NA,NA,"EBIRD",NA,"4730349685","URN:catalog:CLO:EBIRD:OBS1710895124",NA,"OBS1710895124","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Gilimanuk--foreshore near Jln Mutiara",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"250","4657177857","Ardea alba Linnaeus, 1758",-6.14958,106.75409,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:39:40.810+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,5,6,"2023-05-06",126,126,NA,"2024-04-17T08:39:40.810+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1710939058","none","none",FALSE,NA,"obsr3793849",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1710939058",NA,NA,"EBIRD",NA,"4657177857","URN:catalog:CLO:EBIRD:OBS1710939058",NA,"OBS1710939058","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"ma haws",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jakarta Raya"
"251","4652357449","Ardea alba Linnaeus, 1758",-5.091263,119.4617,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:10:41.901+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Sulawesi",2023,5,5,"2023-05-05",125,125,NA,"2024-04-17T10:10:41.901+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1710972729","none","none",FALSE,NA,"obsr344577",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1710972729",NA,NA,"EBIRD",NA,"4652357449","URN:catalog:CLO:EBIRD:OBS1710972729",NA,"OBS1710972729","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Makassar--fish ponds",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Sulawesi Selatan"
"252","4800408468","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:39:46.313+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,6,"2023-05-06",126,126,NA,"2024-04-17T08:39:46.313+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1711262933","none","none",FALSE,NA,"obsr2914625",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1711262933",NA,NA,"EBIRD_AU",NA,"4800408468","URN:catalog:CLO:EBIRD_AU:OBS1711262933",NA,"OBS1711262933","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",35,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"253","4644923134","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:00:34.363+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,7,"2023-05-07",127,127,NA,"2024-04-17T09:00:34.363+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1712623131","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1712623131",NA,NA,"EBIRD_AU",NA,"4644923134","URN:catalog:CLO:EBIRD_AU:OBS1712623131",NA,"OBS1712623131","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"254","4809428122","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:40:46.527+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,7,"2023-05-07",127,127,NA,"2024-04-17T08:40:46.527+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1712725464","none","none",FALSE,NA,"obsr1062042",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1712725464",NA,NA,"EBIRD",NA,"4809428122","URN:catalog:CLO:EBIRD:OBS1712725464",NA,"OBS1712725464","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",4,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"255","4729560444","Ardea alba Linnaeus, 1758",-8.789311,115.22213,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:25:28.185+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,6,"2023-05-06",126,126,NA,"2024-04-17T09:25:28.185+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1712772379","none","none",FALSE,NA,"obsr612642",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1712772379",NA,NA,"EBIRD",NA,"4729560444","URN:catalog:CLO:EBIRD:OBS1712772379",NA,"OBS1712772379","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua WTP",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"256","4668813153","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T09:02:37.265+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,8,"2023-05-08",128,128,NA,"2024-04-17T09:02:37.265+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1714165802","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1714165802",NA,NA,"EBIRD_AU",NA,"4668813153","URN:catalog:CLO:EBIRD_AU:OBS1714165802",NA,"OBS1714165802","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"257","4811708362","Ardea alba Linnaeus, 1758",-8.804502,115.234055,"cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T08:59:39.039+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Nusa Tenggara",2023,5,8,"2023-05-08",128,128,NA,"2024-04-17T08:59:39.039+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1714320086","none","none",FALSE,NA,"obsr2044002",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1714320086",NA,NA,"EBIRD_AU",NA,"4811708362","URN:catalog:CLO:EBIRD_AU:OBS1714320086",NA,"OBS1714320086","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Nusa Dua--Grand Hyatt Bali",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Bali"
"258","4660112618","Ardea alba Linnaeus, 1758",-8.27783,114.10124,"cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","e2e717bf-551a-4917-bdc9-4fa0f342c530","ID","DWC_ARCHIVE","2024-04-15T22:36:22.136+00:00","2024-04-17T10:09:45.358+00:00",20,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,NA,"ASIA","Jawa",2023,5,8,"2023-05-08",128,128,NA,"2024-04-17T10:09:45.358+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"OBS1714350798","none","none",FALSE,NA,"obsr1315854",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","ASIA",NA,"OBS1714350798",NA,NA,"EBIRD",NA,"4660112618","URN:catalog:CLO:EBIRD:OBS1714350798",NA,"OBS1714350798","CLO",NA,NA,NA,"Ardea alba Linnaeus, 1758",1,NA,NA,"Great Egret",NA,"Hutan, West paddy fields",NA,NA,NA,NA,NA,NA,"avibase-49D9148A","Jawa Timur"
